timestep,node,infected,risky
1,118484462,0,0
1,216780271,0,0
1,8809972,0,0
1,216927741,0,0
1,205954558,0,0
1,11107841,0,0
1,210818574,0,0
1,113655312,0,0
1,208352792,0,0
1,10055195,1,0
1,224165408,1,0
1,208188965,0,0
1,208389674,0,0
1,229418539,0,0
1,9043499,0,0
1,208125485,0,0
1,182763054,0,0
1,58682932,0,0
1,225949237,0,0
1,209432118,0,0
1,206624315,0,0
1,195288637,0,0
1,206282306,0,0
1,223348295,0,0
1,211621454,0,0
1,2573903,0,0
1,216186447,0,0
1,199104094,0,0
1,41473632,0,0
1,34633322,0,0
1,211377778,1,0
1,104091252,1,0
1,70403712,0,0
1,233387655,0,0
1,179019412,0,0
1,183015093,0,0
1,198399671,0,0
1,9475768,1,0
1,187025081,0,0
1,9422523,0,0
1,17319611,0,0
1,219764412,0,0
1,4720318,1,0
1,204097214,1,0
1,227530431,0,0
1,188589763,0,0
1,209360581,0,0
1,32671432,0,0
1,50452172,0,0
1,74272472,0,0
1,161847002,0,0
1,62662372,0,0
1,9455335,0,0
1,217476844,0,0
1,211400429,0,0
1,10514162,0,0
1,10878718,0,0
1,189431560,0,0
1,28294922,0,0
1,6055703,0,0
1,177731352,0,0
1,202919711,0,0
1,221724454,0,0
1,204318533,0,0
1,31901512,0,0
1,1726285,0,0
1,221830992,0,0
1,72367952,1,0
1,13614935,0,1
1,11173720,0,0
1,224483168,0,0
1,221437801,0,0
1,186247021,0,0
1,190076793,0,0
1,183119747,0,0
1,5166997,0,0
1,211611544,0,0
1,110905242,0,0
1,5838751,1,1
1,198309808,0,0
1,214323124,0,0
1,13260727,0,0
1,137230272,0,0
1,238696387,0,0
1,192419782,0,0
1,216092618,0,0
1,45002702,0,0
1,206280668,1,0
1,237311969,0,0
1,187496418,0,0
1,8869875,0,0
1,226897907,0,0
1,196614133,0,0
1,195569654,0,0
1,217679870,0,0
1,228655199,1,0
1,210011139,0,0
1,213008387,0,0
1,13018119,0,0
1,30936082,0,0
1,26706942,0,0
1,227805212,0,0
1,172136492,0,0
1,205502516,0,0
1,206590005,0,0
1,149104712,0,0
1,3834957,0,0
1,53054542,0,0
1,53452882,0,0
1,21489751,0,0
1,93765722,0,0
1,184029284,0,0
1,100333672,0,0
1,14631019,0,0
1,202105967,0,0
1,97593462,0,0
1,10575998,1,0
1,4695167,0,0
1,48947332,0,0
1,224332940,0,0
1,188179597,0,0
1,106513552,0,0
1,7631008,0,0
1,189350049,0,0
1,197068964,0,0
1,188534952,0,0
1,185881770,0,0
1,7599276,0,0
1,155052242,0,0
1,185407708,0,0
1,205196518,0,0
1,207298792,0,0
1,208853225,0,0
1,190211306,0,0
1,185439469,0,0
1,178011382,1,0
1,197934327,0,0
1,66358532,0,0
1,201497860,0,0
1,9611536,0,0
1,207293721,0,0
1,11778333,0,0
1,20531501,0,0
1,198499631,0,1
1,207854895,0,0
1,195896627,0,0
1,190896444,0,0
1,205576520,0,0
1,16136521,1,0
1,184530249,0,0
1,213226825,0,0
1,229030228,0,0
1,205933914,0,0
1,223569254,0,0
1,199930215,0,0
1,227770731,0,0
1,182531437,0,0
1,194629997,0,0
1,150039922,0,0
1,206922099,0,0
1,73959802,0,0
1,7227770,0,0
1,185576827,0,0
1,189671808,0,0
1,83808642,0,0
1,214078851,0,0
1,190044564,1,0
1,203912599,0,0
1,13587871,0,0
1,218064297,0,0
1,144590252,0,0
1,12098992,0,0
1,25185712,1,0
1,185471408,0,0
1,227981745,0,0
1,182997429,0,0
1,61238712,0,0
1,6779322,0,0
1,198894011,0,0
1,101674432,1,0
1,59738562,0,0
1,14621123,0,0
1,219462083,0,0
1,230279623,0,0
1,123283912,0,0
1,213028297,0,0
1,183783884,0,0
1,220831181,0,0
1,28045782,1,0
1,192668123,0,0
1,12394991,0,0
1,211479025,0,0
1,215293429,0,0
1,201647608,0,0
1,202684920,0,0
1,189837818,0,0
1,198733304,0,0
1,229115387,1,0
1,14105085,0,0
1,63998462,0,0
1,14607883,0,0
1,186378767,0,0
1,59475472,0,0
1,57803282,0,0
1,8403475,1,0
1,9124374,0,0
1,220768796,0,0
1,14415392,0,0
1,218470947,0,0
1,182751789,1,0
1,29493812,0,0
1,161786432,0,0
1,214146636,0,0
1,216018514,1,0
1,10596950,0,0
1,73895512,0,0
1,15298141,1,0
1,191098462,0,0
1,183423583,0,0
1,196945510,1,0
1,179364462,0,0
1,176407152,0,0
1,199012976,0,0
1,186662514,0,0
1,195203706,0,0
1,108678782,1,0
1,199842432,0,0
1,9795205,0,0
1,9246344,0,0
1,413321,1,0
1,226206347,0,0
1,226058893,0,0
1,7964302,1,0
1,198394510,0,0
1,158069392,1,0
1,13379218,0,0
1,136264352,0,0
1,7984807,0,0
1,209843887,0,0
1,224808631,0,0
1,13533889,0,0
1,186137286,0,0
1,216963792,0,0
1,164229842,0,0
1,183381715,0,0
1,60613332,0,0
1,193563349,0,0
1,209378020,0,0
1,6595301,0,0
1,214482662,0,0
1,185874155,0,0
1,228677357,0,0
1,228848370,0,0
1,173228792,0,0
1,30753532,0,0
1,119562002,0,0
1,166085402,0,0
1,13815593,0,0
1,13125423,0,0
1,6841143,0,0
1,196792121,0,0
1,105594682,0,0
1,112175942,0,0
1,106022732,1,0
1,189613918,0,0
1,11114354,0,0
1,224506741,0,0
1,93868922,1,0
1,137821062,0,0
1,233754508,0,0
1,189397906,1,0
1,91021212,0,0
1,74011552,0,0
1,201161632,0,0
1,221735839,0,0
1,226111392,0,0
1,234595237,0,0
1,6042535,0,0
1,4128698,0,0
1,130952122,0,0
1,230694847,0,0
1,232869824,0,0
1,19658701,0,0
1,121615312,0,0
1,224399317,0,0
1,214844397,0,0
1,11901946,1,0
1,111622142,0,0
1,213745765,0,1
1,197928971,0,0
1,11863051,0,0
1,184231948,0,0
1,92069902,0,0
1,183847951,0,0
1,105281552,0,0
1,205708300,0,0
1,209074193,0,0
1,201314326,0,0
1,200526872,0,0
1,221789220,0,0
1,220484652,0,0
1,210934831,0,0
1,35074102,0,0
1,24446012,0,0
1,225240127,0,0
1,10261574,0,0
1,195158087,0,0
1,185909326,0,0
1,201390176,0,0
1,227700839,0,0
1,198396008,0,0
1,211709033,0,0
1,215523433,0,0
1,12896366,0,0
1,210080880,0,0
1,212933746,0,0
1,13985911,0,0
1,205305981,0,0
1,198097027,0,0
1,207006853,0,0
1,194290824,0,0
1,192364686,0,0
1,236261522,0,0
1,19452051,0,0
1,13724820,0,0
1,219048088,0,0
1,221314205,0,0
1,212623518,0,0
1,214769824,0,0
1,214184103,0,0
1,160278702,0,0
1,76402872,0,0
1,187749564,0,0
1,192229571,0,0
1,201336011,0,0
1,216459467,0,0
1,207762638,0,0
1,202656982,0,0
1,219747546,0,0
1,213445859,0,0
1,197731563,0,0
1,230942958,0,0
1,4801776,0,0
1,233679088,0,0
1,201454843,0,0
1,185489661,0,0
1,217228541,0,0
1,195435788,0,0
1,231331086,0,0
1,54215962,0,0
1,215840029,0,0
1,222348578,0,0
1,15519011,0,0
1,6770985,0,0
1,219288875,0,0
1,185565488,0,0
1,205993266,0,0
1,203314488,0,0
1,3914044,0,0
1,222831936,0,0
1,215738689,0,0
1,231313741,0,0
1,217865556,0,0
1,32741722,0,0
1,216750436,0,0
1,206096745,0,0
1,187174255,0,0
1,213405039,0,0
1,195523953,0,0
1,207502711,0,0
1,211053955,0,0
1,3190152,0,0
1,220850569,0,0
1,55696782,0,0
1,227473810,0,0
1,229691807,0,0
1,231316897,0,0
1,217723299,0,0
1,191112612,0,0
1,128294312,0,0
1,182121902,0,0
1,87567792,0,0
1,210754994,0,0
1,224243134,0,0
2,195657825,1,1
2,14670871,0,1
2,81247262,0,1
2,225795116,0,1
2,194923584,0,1
2,193256517,0,1
2,182873170,0,1
2,22535251,0,1
2,198233173,0,1
2,204655705,0,1
2,205233254,1,1
2,228998249,0,1
2,14486634,0,1
2,104160362,0,1
2,231320697,0,1
2,134601852,0,1
2,206261374,0,1
2,208813186,0,1
2,220028036,0,1
2,146791582,0,1
2,128674982,0,1
2,14687401,0,1
2,183528621,0,1
2,7670958,0,1
2,192867505,0,1
2,198548663,0,1
2,192404675,0,1
2,202566856,0,1
2,15359191,0,1
2,197901531,1,0
2,209775846,1,0
2,232746220,1,0
2,6515953,0,1
2,192863475,0,1
2,8813813,0,1
2,200043768,0,1
2,156626172,0,1
2,83381502,0,1
2,53566722,0,1
2,8346884,0,1
2,60857612,0,1
2,206843171,0,1
2,206400804,0,1
2,228125989,0,1
2,206900520,0,1
2,163802412,0,1
2,206286130,0,0
2,223333685,0,0
2,113528122,0,0
2,210058571,0,0
2,12266827,0,0
2,49724752,0,0
2,196386128,0,0
2,93060442,0,0
2,138128732,0,0
2,44903772,0,0
2,197541214,0,0
2,206159203,0,0
2,204184942,0,0
2,62106992,0,0
2,215952752,0,1
2,5655924,1,0
2,107126142,0,0
2,94461312,0,0
2,13962628,0,0
2,196271495,0,0
2,167296392,0,0
2,193752457,0,0
2,195390861,0,0
2,138382742,1,0
2,184704407,0,0
2,10026392,1,0
2,12258718,1,0
2,231812516,0,0
2,203836837,0,0
2,190672293,0,0
2,195145131,0,0
2,228625838,1,0
2,206179761,0,0
2,210931124,0,0
2,13991355,0,0
2,150289852,0,0
2,221838783,0,0
2,191765963,0,0
2,59162062,0,0
2,184999379,0,0
2,100343252,0,0
2,163565012,0,0
2,230837722,0,0
2,211840475,0,0
2,146451932,0,0
2,207023582,0,0
2,201948638,0,0
2,198385125,0,0
2,207908326,0,0
2,200695272,0,0
2,114757102,0,0
2,30854652,0,0
2,208625151,0,0
2,237567497,0,0
2,59264522,0,0
2,184626697,0,0
2,221998611,0,0
2,11247133,0,0
2,221191725,0,0
2,5652014,0,0
2,224386605,0,0
2,223055408,0,0
2,181292592,0,0
2,188857906,0,0
2,200625715,0,0
2,205270580,0,0
2,231054908,0,1
2,189718080,0,0
2,3612228,0,0
2,205233737,0,0
2,14229085,0,0
2,191233632,0,0
2,196669034,0,0
2,207240812,0,0
2,65072762,0,0
2,217714304,0,0
2,197598849,0,0
2,184012417,0,0
2,136097412,0,0
2,211086982,0,0
2,230669960,0,0
2,11808392,0,0
2,194875027,0,0
2,198385300,0,0
2,185790102,0,0
2,84201112,0,0
2,213073561,0,0
2,200498845,0,0
2,183799454,0,0
2,188649123,0,0
2,206835363,0,0
2,229519013,0,0
2,120147622,0,0
2,59465382,0,0
2,226393774,0,0
2,144256692,0,0
2,191159999,0,0
2,14225093,0,0
2,212623048,0,0
2,16019151,0,0
2,113798872,0,0
2,194338521,0,0
2,186187494,0,0
2,220225255,0,0
2,51490542,0,0
2,103288562,0,0
2,188567282,0,0
2,10743543,0,0
2,9219838,0,0
2,200052480,0,0
2,158002952,0,0
2,4353803,0,0
2,214241035,0,0
2,199499533,0,0
2,205913902,0,0
2,187273009,0,0
2,220843827,0,0
2,108670772,0,0
2,208174900,0,0
2,184991548,0,0
2,198205248,0,0
2,187256640,0,0
2,43712322,0,0
2,78520132,0,0
2,186904388,0,0
2,189685577,0,0
2,203468630,0,0
2,18943841,0,0
2,205496163,0,0
2,203730789,0,0
2,8785766,0,0
2,192229223,0,0
2,197234536,0,0
2,188100470,0,0
2,49397622,0,0
2,6057849,0,0
2,149172092,0,0
2,175300482,0,0
2,3436418,0,0
2,196095880,0,0
2,208965513,0,0
2,208015243,0,0
2,158465932,0,0
2,54914962,0,0
2,225509283,0,0
2,185409444,0,0
2,156270502,0,0
2,192032680,0,0
2,130158522,0,0
2,188190655,0,0
2,230285247,0,0
2,230969285,0,0
2,225226693,0,0
2,200548296,0,0
2,188530638,0,0
2,227524561,0,0
2,188010474,0,0
2,216489965,0,0
2,6758382,0,0
2,11149295,0,0
2,202424309,0,0
2,233426938,0,0
2,209453152,1,0
2,128991232,0,0
2,146040842,0,0
2,188194830,0,0
2,226779164,0,0
2,137420832,0,0
2,140965932,0,0
2,211365934,0,0
2,201822256,0,0
2,98742322,0,0
2,20238391,1,0
2,199290936,0,0
2,215619639,0,0
2,13547579,0,0
2,199602237,0,0
2,14532681,0,0
2,188297294,0,0
2,21563471,0,0
2,156086352,0,0
2,187254868,0,0
2,38506582,1,0
2,56997982,0,0
2,9105503,0,0
2,221423715,0,0
2,7485542,0,0
2,148211832,1,0
2,12505220,0,0
2,190939281,1,0
2,81924252,0,0
2,95860892,0,0
2,187639969,0,0
2,2179235,1,0
2,198066340,0,0
2,129122472,0,0
2,12925101,0,0
2,202119345,0,0
2,207370422,0,0
2,191758521,0,0
2,82284732,0,0
2,29532352,1,0
2,10758349,0,0
2,216723661,0,0
2,43573462,0,0
2,203055322,1,0
2,220555487,0,0
2,174031072,1,0
2,210137314,0,0
2,33155302,0,0
2,14051566,0,0
2,224954611,0,0
2,159654132,0,0
2,1962233,0,0
2,189401341,0,0
2,208840957,0,0
2,208066820,0,0
2,217663750,0,0
2,10066189,0,0
2,208083240,0,0
2,187572521,0,0
2,209099058,0,0
2,6961459,1,0
2,210807107,0,0
2,203192644,0,0
2,188348741,1,0
2,198117708,0,0
2,109089102,0,0
2,185532751,0,0
2,8921426,0,0
2,191512916,0,0
2,37118292,0,0
2,213901653,0,0
2,174057822,0,0
2,191220068,0,0
2,45298022,0,0
2,13678954,0,0
2,7559534,1,1
2,15284591,0,0
2,215179635,0,0
2,194742643,0,0
2,191621498,0,0
2,211190144,0,0
2,5173635,0,0
2,28608902,0,0
2,93983122,0,0
2,207499677,0,0
2,228370847,0,0
2,41855402,0,0
2,146112942,0,0
2,210649524,0,0
2,635319,0,0
2,13273531,0,0
2,5579198,0,0
2,220297664,0,0
2,8079808,0,0
2,71424452,0,0
2,150907332,0,0
2,6603223,0,0
2,208253400,1,0
2,10553819,0,0
2,229693920,0,0
2,209660386,0,0
2,190761456,0,0
2,130988532,0,0
2,205535742,0,0
2,13687304,1,0
2,226310667,0,0
2,64455192,0,0
2,226128410,0,0
2,207583772,0,0
2,32809502,0,0
2,224336417,0,0
2,195951151,0,0
2,125274672,0,0
2,53516852,0,0
2,211006026,0,0
2,233859668,0,0
2,110832222,1,0
2,137261662,0,0
2,195301990,0,0
2,212243049,1,0
2,179884652,0,0
2,227414637,0,0
2,222288505,0,0
2,212054650,0,0
2,177009282,0,0
2,209447556,0,0
2,229831302,0,0
2,85715592,0,0
2,13582987,0,0
2,11416204,0,0
2,184586892,0,0
2,200790668,0,0
2,8473236,0,0
2,201800343,0,0
2,33198752,0,0
2,121705122,1,0
2,195574437,0,0
2,4602540,0,0
2,57041582,0,0
2,181531312,0,0
2,183556787,0,0
2,9702068,0,0
2,44927672,0,0
2,228682424,0,0
2,223312572,0,0
2,196725445,0,0
2,58950342,1,0
2,207563463,0,0
2,12229328,1,0
2,109826772,0,0
2,195654361,0,0
2,9745115,0,1
2,13501170,1,0
2,161561332,0,0
2,205257465,0,0
2,137411322,0,0
2,33628922,0,0
2,207788795,0,0
2,203281152,0,0
2,227480320,0,0
2,209216260,0,0
2,12757769,0,0
2,99924752,0,0
2,40221462,1,0
2,213568281,0,0
2,200735518,0,0
2,223910698,0,0
2,41954092,0,0
2,212038445,1,0
2,198380339,0,0
2,6765365,0,0
2,11221820,0,0
2,149975872,0,0
2,226437965,0,0
2,222712658,0,0
2,9278294,0,0
2,223738717,0,0
2,223646557,0,0
2,47618912,1,0
2,216267622,0,0
2,210561896,0,0
2,227869544,0,0
2,10234731,0,0
2,207401844,0,0
2,131523452,1,0
2,192033663,0,0
2,119628682,0,0
2,98198412,0,0
2,189633429,0,0
2,216955806,0,0
2,33659822,0,0
2,202787758,0,0
2,13702065,0,0
2,216421300,0,0
2,233675700,0,0
2,14390209,0,0
2,190026711,0,0
2,229188569,0,0
2,208350173,0,0
2,51485662,0,0
2,229692381,0,0
2,4088809,0,0
2,38591482,0,0
2,208176128,0,0
2,140274692,0,0
2,193248264,1,0
2,91626512,1,0
2,198188049,0,0
2,111592472,0,0
2,190147610,0,0
2,213568542,1,0
2,204524586,0,0
2,7726130,0,0
2,3380276,1,0
2,205704257,0,0
2,154920002,0,0
2,14160964,0,0
2,124310602,0,0
2,81970252,0,0
2,206296158,0,0
2,9340001,0,0
2,126323812,0,0
2,185422955,0,0
2,184792175,0,0
2,201774191,0,0
2,10083446,0,0
2,72379512,0,0
2,100099192,0,0
2,59892862,0,0
2,221385858,0,0
2,215876742,0,0
2,216034438,1,0
2,205677713,0,0
2,198067348,0,0
2,83029142,0,0
2,183223448,0,0
2,192965786,0,0
2,49743012,0,0
2,13667508,1,0
2,229717183,0,0
2,183297218,0,0
2,207287492,0,0
2,209407174,1,0
2,45178062,0,0
2,213200089,0,0
2,81196252,0,0
2,185591004,0,0
2,189574367,1,0
2,35218662,1,0
2,212577516,0,0
2,58756332,0,0
2,5985520,0,0
2,195757297,0,0
2,235689203,0,0
2,82238712,1,0
2,218975482,0,0
2,103496962,0,0
2,152786182,0,0
2,46486792,0,0
2,220902665,0,0
2,225555724,0,0
2,115037452,0,0
2,207265038,0,0
2,161041682,0,0
2,191966482,0,0
2,220867862,0,0
2,3710232,0,0
2,188527897,0,0
2,190717209,1,0
2,182574366,0,0
2,205874466,0,0
2,53695782,0,0
2,190055719,0,0
2,10716469,0,0
2,43871542,0,0
2,188671296,0,0
2,221259073,0,0
2,212770120,0,0
2,218062154,0,0
2,58619242,0,0
2,28245362,0,0
2,14173571,0,0
2,211363204,0,0
2,11462026,0,0
2,202597783,0,0
2,207420826,0,0
2,3614107,0,0
2,212108700,0,0
2,11742625,0,0
2,197066151,1,0
2,35235252,0,0
2,9831878,0,0
2,8979910,0,0
2,10743245,0,0
2,140103122,0,0
2,96869842,0,0
2,113362402,0,0
2,9999847,0,0
2,118484462,0,0
2,216780271,0,0
2,8809972,0,0
2,216927741,0,0
2,205954558,0,0
2,11107841,0,0
2,210818574,0,0
2,113655312,0,0
2,208352792,1,0
2,10055195,1,0
2,224165408,1,0
2,208188965,0,0
2,208389674,0,0
2,229418539,0,0
2,9043499,0,0
2,208125485,0,0
2,182763054,0,0
2,58682932,0,0
2,225949237,0,0
2,209432118,0,0
2,206624315,1,0
2,195288637,0,0
2,206282306,0,0
2,223348295,0,0
2,211621454,0,0
2,2573903,0,0
2,216186447,0,0
2,199104094,0,0
2,41473632,0,0
2,34633322,0,0
2,211377778,1,0
2,104091252,1,0
2,70403712,0,0
2,233387655,0,0
2,179019412,0,0
2,183015093,0,0
2,198399671,0,0
2,9475768,1,0
2,187025081,0,0
2,9422523,0,0
2,17319611,0,0
2,219764412,0,0
2,4720318,1,0
2,204097214,1,0
2,227530431,0,0
2,188589763,0,0
2,209360581,0,0
2,32671432,0,0
2,50452172,0,0
2,74272472,0,0
2,161847002,0,0
2,62662372,0,0
2,9455335,0,0
2,217476844,0,0
2,211400429,0,0
2,10514162,1,0
2,10878718,0,0
2,189431560,0,0
2,28294922,0,0
2,6055703,0,0
2,177731352,0,0
2,202919711,0,0
2,221724454,0,0
2,204318533,0,0
2,31901512,0,0
2,1726285,0,0
2,221830992,0,0
2,72367952,1,0
2,13614935,0,1
2,11173720,0,0
2,224483168,0,0
2,221437801,0,0
2,186247021,0,0
2,190076793,0,0
2,183119747,0,0
2,5166997,0,0
2,211611544,0,0
2,110905242,0,0
2,5838751,1,0
2,198309808,0,0
2,214323124,1,0
2,13260727,0,0
2,137230272,0,0
2,238696387,0,0
2,192419782,0,0
2,216092618,0,0
2,45002702,0,0
2,206280668,1,0
2,237311969,0,0
2,187496418,0,0
2,8869875,0,0
2,226897907,1,0
2,196614133,0,0
2,195569654,0,0
2,217679870,0,0
2,228655199,1,0
2,210011139,0,0
2,213008387,0,0
2,13018119,0,0
2,30936082,0,0
2,26706942,0,0
2,227805212,0,0
2,172136492,0,0
2,205502516,0,0
2,206590005,0,0
2,149104712,0,0
2,3834957,0,0
2,53054542,0,0
2,53452882,0,0
2,21489751,0,0
2,93765722,0,0
2,184029284,0,0
2,100333672,0,0
2,14631019,1,0
2,202105967,1,0
2,97593462,0,0
2,10575998,1,0
2,4695167,0,0
2,48947332,0,0
2,224332940,0,0
2,188179597,0,0
2,106513552,0,0
2,7631008,0,0
2,189350049,0,0
2,197068964,0,0
2,188534952,0,0
2,185881770,0,0
2,7599276,0,0
2,155052242,0,0
2,185407708,0,0
2,205196518,0,0
2,207298792,0,0
2,208853225,0,0
2,190211306,0,0
2,185439469,0,0
2,178011382,1,0
2,197934327,0,0
2,66358532,0,0
2,201497860,0,0
2,9611536,0,0
2,207293721,0,0
2,11778333,0,0
2,20531501,0,0
2,198499631,0,1
2,207854895,1,0
2,195896627,0,0
2,190896444,0,0
2,205576520,0,0
2,16136521,1,0
2,184530249,0,0
2,213226825,0,0
2,229030228,0,0
2,205933914,0,0
2,223569254,0,0
2,199930215,0,0
2,227770731,0,0
2,182531437,0,0
2,194629997,0,0
2,150039922,0,0
2,206922099,0,0
2,73959802,0,0
2,7227770,0,0
2,185576827,0,0
2,189671808,0,0
2,83808642,0,0
2,214078851,0,0
2,190044564,1,0
2,203912599,1,0
2,13587871,1,0
2,218064297,0,0
2,144590252,0,0
2,12098992,0,0
2,25185712,1,0
2,185471408,0,0
2,227981745,0,0
2,182997429,0,0
2,61238712,0,0
2,6779322,0,0
2,198894011,0,0
2,101674432,1,0
2,59738562,0,0
2,14621123,0,0
2,219462083,0,0
2,230279623,0,0
2,123283912,0,0
2,213028297,0,0
2,183783884,1,0
2,220831181,0,0
2,28045782,1,0
2,192668123,1,0
2,12394991,0,0
2,211479025,0,0
2,215293429,0,0
2,201647608,0,0
2,202684920,0,0
2,189837818,0,0
2,198733304,0,0
2,229115387,1,0
2,14105085,0,0
2,63998462,0,0
2,14607883,0,0
2,186378767,0,0
2,59475472,0,0
2,57803282,0,0
2,8403475,1,0
2,9124374,0,0
2,220768796,0,0
2,14415392,0,0
2,218470947,0,0
2,182751789,1,0
2,29493812,0,0
2,161786432,0,0
2,214146636,0,0
2,216018514,1,0
2,10596950,0,0
2,73895512,0,0
2,15298141,1,0
2,191098462,0,0
2,183423583,0,0
2,196945510,1,0
2,179364462,0,0
2,176407152,0,0
2,199012976,0,0
2,186662514,0,0
2,195203706,0,0
2,108678782,1,0
2,199842432,0,0
2,9795205,0,0
2,9246344,0,0
2,413321,1,0
2,226206347,0,0
2,226058893,0,0
2,7964302,1,0
2,198394510,0,0
2,158069392,1,0
2,13379218,1,0
2,136264352,0,0
2,7984807,0,0
2,209843887,0,0
2,224808631,0,0
2,13533889,0,0
2,186137286,0,0
2,216963792,0,0
2,164229842,0,0
2,183381715,0,0
2,60613332,0,0
2,193563349,0,0
2,209378020,0,0
2,6595301,0,0
2,214482662,0,0
2,185874155,0,0
2,228677357,0,0
2,228848370,0,0
2,173228792,0,0
2,30753532,0,0
2,119562002,1,0
2,166085402,0,0
2,13815593,0,0
2,13125423,0,0
2,6841143,0,0
2,196792121,1,0
2,105594682,0,0
2,112175942,0,0
2,106022732,1,0
2,189613918,0,0
2,11114354,0,0
2,224506741,0,0
2,93868922,1,0
2,137821062,0,0
2,233754508,0,0
2,189397906,1,0
2,91021212,0,0
2,74011552,0,0
2,201161632,0,0
2,221735839,0,0
2,226111392,0,0
2,234595237,0,0
2,6042535,0,0
2,4128698,0,0
2,130952122,0,0
2,230694847,0,0
2,232869824,0,0
2,19658701,1,0
2,121615312,0,0
2,224399317,0,0
2,214844397,1,0
2,11901946,1,0
2,111622142,0,0
2,213745765,0,1
2,197928971,0,0
2,11863051,0,0
2,184231948,0,0
2,92069902,0,0
2,183847951,0,0
2,105281552,0,0
2,205708300,0,0
2,209074193,0,0
2,201314326,0,0
2,200526872,0,0
2,221789220,0,0
2,220484652,0,0
2,210934831,0,0
2,35074102,0,0
2,24446012,0,0
2,225240127,0,0
2,10261574,0,0
2,195158087,0,0
2,185909326,0,0
2,201390176,0,0
2,227700839,0,0
2,198396008,0,0
2,211709033,0,0
2,215523433,0,0
2,12896366,0,0
2,210080880,0,0
2,212933746,0,0
2,13985911,0,0
2,205305981,0,0
2,198097027,0,0
2,207006853,0,0
2,194290824,0,0
2,192364686,0,0
2,236261522,0,0
2,19452051,0,0
2,13724820,0,0
2,219048088,0,0
2,221314205,0,0
2,212623518,0,0
2,214769824,0,0
2,214184103,0,0
2,160278702,0,0
2,76402872,0,0
2,187749564,0,0
2,192229571,0,0
2,201336011,0,0
2,216459467,0,0
2,207762638,0,0
2,202656982,0,0
2,219747546,0,0
2,213445859,0,0
2,197731563,0,0
2,230942958,0,0
2,4801776,0,0
2,233679088,0,0
2,201454843,0,0
2,185489661,0,0
2,217228541,0,0
2,195435788,0,0
2,231331086,0,0
2,54215962,0,0
2,215840029,0,0
2,222348578,0,0
2,15519011,0,0
2,6770985,0,0
2,219288875,0,0
2,185565488,0,0
2,205993266,0,0
2,203314488,0,0
2,3914044,0,0
2,222831936,0,0
2,215738689,0,0
2,231313741,0,0
2,217865556,0,0
2,32741722,0,0
2,216750436,0,0
2,206096745,0,0
2,187174255,0,0
2,213405039,0,0
2,195523953,0,0
2,207502711,0,0
2,211053955,0,0
2,3190152,0,0
2,220850569,0,0
2,55696782,0,0
2,227473810,0,0
2,229691807,0,0
2,231316897,0,0
2,217723299,0,0
2,191112612,0,0
2,128294312,0,0
2,182121902,0,0
2,87567792,0,0
2,210754994,0,0
2,224243134,0,0
3,195657825,1,0
3,14670871,0,1
3,81247262,0,1
3,225795116,0,1
3,194923584,1,1
3,193256517,0,1
3,182873170,0,1
3,22535251,0,1
3,198233173,0,1
3,204655705,0,1
3,205233254,1,0
3,228998249,0,1
3,14486634,0,1
3,104160362,0,1
3,231320697,1,1
3,134601852,0,1
3,206261374,0,1
3,208813186,0,1
3,220028036,0,1
3,146791582,0,1
3,128674982,0,1
3,14687401,0,1
3,183528621,1,1
3,7670958,0,1
3,192867505,0,1
3,198548663,0,1
3,192404675,1,1
3,202566856,0,1
3,15359191,0,1
3,197901531,1,0
3,209775846,1,0
3,232746220,1,0
3,6515953,1,1
3,192863475,0,1
3,8813813,0,1
3,200043768,0,1
3,156626172,0,1
3,83381502,0,1
3,53566722,0,1
3,8346884,0,1
3,60857612,0,1
3,206843171,0,1
3,206400804,0,1
3,228125989,0,1
3,206900520,1,1
3,163802412,0,1
3,206286130,0,1
3,223333685,1,1
3,113528122,0,1
3,210058571,0,0
3,12266827,0,0
3,49724752,0,0
3,196386128,0,0
3,93060442,0,0
3,138128732,0,0
3,44903772,0,0
3,197541214,0,0
3,206159203,0,0
3,204184942,0,0
3,62106992,0,0
3,215952752,0,1
3,5655924,1,0
3,107126142,0,0
3,94461312,0,0
3,13962628,0,0
3,196271495,0,0
3,167296392,0,0
3,193752457,0,0
3,195390861,0,0
3,138382742,1,0
3,184704407,0,0
3,10026392,1,0
3,12258718,1,0
3,231812516,0,0
3,203836837,0,0
3,190672293,0,0
3,195145131,0,0
3,228625838,1,0
3,206179761,1,0
3,210931124,0,0
3,13991355,0,0
3,150289852,0,0
3,221838783,0,0
3,191765963,0,0
3,59162062,0,0
3,184999379,0,0
3,100343252,0,0
3,163565012,0,0
3,230837722,0,0
3,211840475,0,0
3,146451932,0,0
3,207023582,0,0
3,201948638,0,0
3,198385125,0,0
3,207908326,0,0
3,200695272,0,0
3,114757102,0,0
3,30854652,0,0
3,208625151,0,0
3,237567497,0,0
3,59264522,0,0
3,184626697,0,0
3,221998611,1,0
3,11247133,0,0
3,221191725,0,0
3,5652014,0,0
3,224386605,0,0
3,223055408,0,0
3,181292592,0,0
3,188857906,0,0
3,200625715,0,0
3,205270580,0,0
3,231054908,0,1
3,189718080,0,0
3,3612228,0,0
3,205233737,0,0
3,14229085,0,0
3,191233632,0,0
3,196669034,0,0
3,207240812,0,0
3,65072762,0,0
3,217714304,0,0
3,197598849,0,0
3,184012417,0,0
3,136097412,0,0
